filename,class_name,class_id,x_center,y_center,width,height
104900032_anno.txt,knot with crack,3,0.059286,0.408203,0.165714,0.5625
104900032_anno.txt,live knot,0,0.475714,0.863281,0.500714,0.916016
104900033_anno.txt,live knot,0,0.373571,0.720703,0.499643,0.865234
104900034_anno.txt,resin,6,0.3075,0.560547,0.33,0.745117
104900035_anno.txt,live knot,0,0.549643,0.887695,0.588214,0.983398
104900035_anno.txt,live knot,0,0.465714,0.243164,0.493214,0.300781
104900036_anno.txt,live knot,0,0.693214,0.578125,0.753214,0.640625
104900036_anno.txt,live knot,0,0.333214,0.0,0.371786,0.039062
104900037_anno.txt,live knot,0,0.440357,0.642578,0.4975,0.735352
104900045_anno.txt,live knot,0,0.488929,0.878906,0.545357,0.96875
104900046_anno.txt,live knot,0,0.3025,0.569336,0.383929,0.682617
104900048_anno.txt,knot with crack,3,0.520357,0.138672,0.525357,0.144531
104900048_anno.txt,knot with crack,3,0.501429,0.0,0.639286,0.15918
104900048_anno.txt,live knot,0,0.149643,0.0,0.3,0.12793
104900049_anno.txt,live knot,0,0.5125,0.822266,0.548929,0.880859
104900049_anno.txt,live knot,0,0.571786,0.37793,0.603929,0.4375
104900050_anno.txt,knot with crack,3,0.550714,0.863281,0.552857,0.871094
104900050_anno.txt,live knot,0,0.436429,0.798828,0.544286,0.972656
104900053_anno.txt,live knot,0,0.226786,0.418945,0.286786,0.482422
104900054_anno.txt,live knot,0,0.238571,0.129883,0.300714,0.200195
104900054_anno.txt,live knot,0,0.475,0.056641,0.522143,0.108398
104900055_anno.txt,live knot,0,0.295714,0.952148,0.371786,1.0
104900055_anno.txt,live knot,0,0.55,0.605469,0.630357,0.697266
104900055_anno.txt,live knot,0,0.329286,0.558594,0.394643,0.649414
104900055_anno.txt,live knot,0,0.221429,0.107422,0.286071,0.167969
104900056_anno.txt,live knot,0,0.623214,0.083984,0.838929,0.303711
104900056_anno.txt,live knot,0,0.269643,0.0,0.365,0.070312
104900057_anno.txt,live knot,0,0.505714,0.828125,0.537143,0.874023
104900057_anno.txt,live knot,0,0.3525,0.624023,0.39,0.682617
104900057_anno.txt,live knot,0,0.4325,0.177734,0.461071,0.229492
104900058_anno.txt,resin,6,0.255714,0.041016,0.276429,0.139648
104900058_anno.txt,live knot,0,0.305,0.555664,0.347143,0.609375
104900058_anno.txt,live knot,0,0.544286,0.225586,0.597143,0.286133
104900059_anno.txt,live knot,0,0.438214,0.242187,0.489643,0.331055
104900060_anno.txt,live knot,0,0.451786,0.15918,0.503214,0.232422
104900061_anno.txt,live knot,0,0.058214,0.136719,0.197857,0.295898
104900061_anno.txt,live knot,0,0.4175,0.129883,0.500714,0.243164
104900061_anno.txt,live knot,0,0.591429,0.040039,0.743214,0.225586
104900062_anno.txt,live knot,0,0.604643,0.683594,0.65,0.724609
104900062_anno.txt,live knot,0,0.499643,0.200195,0.540357,0.259766
104900063_anno.txt,live knot,0,0.434643,0.917969,0.480714,0.979492
104900063_anno.txt,live knot,0,0.6025,0.165039,0.634643,0.233398
104900064_anno.txt,knot with crack,3,0.330714,0.571289,0.435,0.697266
104900064_anno.txt,knot missing,2,0.918214,0.555664,0.938214,0.626953
104900064_anno.txt,live knot,0,0.34,0.686523,0.342857,0.694336
104900064_anno.txt,live knot,0,0.538571,0.624023,0.637857,0.791016
104900065_anno.txt,live knot,0,0.527143,0.665039,0.555,0.719727
104900066_anno.txt,live knot,0,0.4275,0.676758,0.483214,0.750977
104900066_anno.txt,live knot,0,0.618571,0.054687,0.658571,0.104492
104900068_anno.txt,live knot,0,0.335714,0.589844,0.4725,0.763672
104900068_anno.txt,live knot,0,0.6225,0.547852,0.809286,0.765625
104900071_anno.txt,knot missing,2,0.895714,0.771484,0.935714,0.827148
104900071_anno.txt,live knot,0,0.549643,0.915039,0.5975,0.979492
104900071_anno.txt,live knot,0,0.419286,0.794922,0.472857,0.866211
104900071_anno.txt,live knot,0,0.496786,0.211914,0.536429,0.270508
104900072_anno.txt,knot with crack,3,0.443929,0.914062,0.447143,0.917969
104900072_anno.txt,live knot,0,0.331429,0.867187,0.4375,1.0
104900072_anno.txt,live knot,0,0.595,0.832031,0.762857,1.0
104900072_anno.txt,live knot,0,0.405357,0.407227,0.459643,0.481445
104900073_anno.txt,live knot,0,0.308929,0.0,0.44,0.072266
104900074_anno.txt,live knot,0,0.238214,0.231445,0.261786,0.285156
105100000_anno.txt,live knot,0,0.343929,0.624023,0.383929,0.674805
105100000_anno.txt,live knot,0,0.687143,0.118164,0.723571,0.161133
105100002_anno.txt,resin,6,0.271786,0.899414,0.293214,1.0
105100002_anno.txt,live knot,0,0.576429,0.749023,0.660714,0.866211
105100002_anno.txt,live knot,0,0.393214,0.0,0.445,0.05957
105100003_anno.txt,resin,6,0.264643,0.0,0.288214,0.098633
105100003_anno.txt,knot with crack,3,0.536786,0.6875,0.5375,0.688477
105100003_anno.txt,knot with crack,3,0.532143,0.572266,0.5325,0.574219
105100003_anno.txt,live knot,0,0.522143,0.555664,0.640714,0.69043
105100005_anno.txt,live knot,0,0.557857,0.818359,0.604643,0.884766
105100005_anno.txt,live knot,0,0.166429,0.213867,0.200714,0.266602
105100005_anno.txt,live knot,0,0.624286,0.088867,0.654286,0.140625
105100006_anno.txt,knot with crack,3,0.057857,0.488281,0.058929,0.494141
105100006_anno.txt,live knot,0,0.179286,0.845703,0.237857,0.899414
105100007_anno.txt,live knot,0,0.434286,0.525391,0.52,0.646484
105100008_anno.txt,live knot,0,0.321786,0.938477,0.457857,1.0
105100008_anno.txt,live knot,0,0.760714,0.0,0.877143,0.091797
105100009_anno.txt,live knot,0,0.309643,0.0,0.463571,0.115234
105100010_anno.txt,resin,6,0.342143,0.759766,0.370714,0.924805
105100010_anno.txt,live knot,0,0.512857,0.814453,0.556786,0.902344
105100011_anno.txt,live knot,0,0.506429,0.683594,0.599286,0.811523
105100012_anno.txt,resin,6,0.056071,0.575195,0.075,0.736328
105100013_anno.txt,live knot,0,0.469286,0.362305,0.582143,0.523437
105100014_anno.txt,resin,6,0.449643,0.360352,0.607857,0.686523
105100014_anno.txt,live knot,0,0.273214,0.852539,0.301429,0.913086
105100014_anno.txt,live knot,0,0.533214,0.669922,0.554643,0.728516
105100016_anno.txt,live knot,0,0.376429,0.891602,0.425714,0.973633
105100016_anno.txt,live knot,0,0.41,0.083984,0.442143,0.142578
105100017_anno.txt,live knot,0,0.62,0.316406,0.73,0.443359
105100031_anno.txt,live knot,0,0.601786,0.96582,0.623214,1.0
105100031_anno.txt,live knot,0,0.453214,0.47168,0.474643,0.530273
105100032_anno.txt,live knot,0,0.604286,0.0,0.625714,0.03125
105100044_anno.txt,crack,4,0.526071,0.693359,0.541429,1.0
105100045_anno.txt,crack,4,0.508214,0.00293,0.534286,0.516602
105100047_anno.txt,crack,4,0.520357,0.845703,0.551786,1.0
105100048_anno.txt,crack,4,0.473214,0.225586,0.498214,0.649414
105100048_anno.txt,crack,4,0.513214,0.0,0.529286,0.138672
105100051_anno.txt,resin,6,0.065,0.950195,0.153214,1.0
105100052_anno.txt,resin,6,0.068929,0.0,0.155714,0.042969
105100055_anno.txt,resin,6,0.4725,0.885742,0.495714,1.0
105100065_anno.txt,live knot,0,0.438214,0.65332,0.503571,0.756836
105100066_anno.txt,live knot,0,0.233929,0.749023,0.379286,0.891602
105100066_anno.txt,live knot,0,0.817143,0.708984,0.930714,0.898437
105100067_anno.txt,live knot,0,0.184286,0.808594,0.335714,0.972656
105100069_anno.txt,resin,6,0.190714,0.938477,0.215,1.0
105100069_anno.txt,live knot,0,0.614286,0.379883,0.686429,0.46875
105100070_anno.txt,resin,6,0.191429,0.0,0.211429,0.06543
105100070_anno.txt,live knot,0,0.425,0.332031,0.473214,0.393555
105100071_anno.txt,live knot,0,0.541429,0.433594,0.653571,0.572266
105100072_anno.txt,resin,6,0.380714,0.181641,0.401429,0.277344
105100072_anno.txt,live knot,0,0.305,0.50293,0.413214,0.652344
105100072_anno.txt,live knot,0,0.4675,0.164062,0.57,0.300781
105100073_anno.txt,live knot,0,0.495,0.963867,0.53,1.0
105100074_anno.txt,live knot,0,0.248214,0.588867,0.300714,0.663086
105100074_anno.txt,live knot,0,0.433214,0.263672,0.478929,0.341797
105100074_anno.txt,live knot,0,0.488929,0.0,0.525714,0.030273
105100075_anno.txt,live knot,0,0.446429,0.472656,0.527143,0.580078
105100076_anno.txt,live knot,0,0.460714,0.444336,0.545714,0.571289
105100076_anno.txt,live knot,0,0.328214,0.243164,0.391071,0.357422
105100077_anno.txt,resin,6,0.225714,0.049805,0.258214,0.193359
105100077_anno.txt,knot with crack,3,0.495714,0.494141,0.708214,0.683594
105100077_anno.txt,live knot,0,0.23,0.318359,0.313571,0.427734
105100079_anno.txt,resin,6,0.105714,0.183594,0.133929,0.357422
105100080_anno.txt,resin,6,0.660357,0.338867,0.678571,0.429687
105100080_anno.txt,live knot,0,0.521429,0.548828,0.585,0.623047
105100081_anno.txt,live knot,0,0.058929,0.150391,0.135714,0.396484
105100082_anno.txt,live knot,0,0.338929,0.799805,0.427857,0.923828
105100082_anno.txt,live knot,0,0.436429,0.458008,0.537857,0.584961
105100084_anno.txt,resin,6,0.8,0.371094,0.8425,0.683594
105200023_anno.txt,live knot,0,0.3075,0.414062,0.355,0.50293
105200023_anno.txt,live knot,0,0.523214,0.330078,0.557143,0.37793
105200024_anno.txt,live knot,0,0.4775,0.776367,0.53,0.868164
105200024_anno.txt,live knot,0,0.264286,0.765625,0.361071,0.862305
105200024_anno.txt,live knot,0,0.398929,0.21875,0.441071,0.289062
105200027_anno.txt,resin,6,0.319286,0.899414,0.335357,1.0
105200027_anno.txt,live knot,0,0.577143,0.571289,0.623929,0.624023
105200027_anno.txt,live knot,0,0.394643,0.373047,0.426786,0.424805
105200028_anno.txt,live knot,0,0.528929,0.423828,0.596429,0.526367
105200028_anno.txt,live knot,0,0.3725,0.276367,0.441429,0.353516
105200029_anno.txt,live knot,0,0.548214,0.496094,0.568214,0.550781
105200029_anno.txt,live knot,0,0.405714,0.393555,0.425714,0.448242
105200030_anno.txt,live knot,0,0.576071,0.881836,0.636786,0.954102
105200030_anno.txt,live knot,0,0.407857,0.157227,0.4625,0.216797
105200032_anno.txt,live knot,0,0.603214,0.251953,0.6725,0.350586
105200032_anno.txt,live knot,0,0.51,0.149414,0.575357,0.258789
105200034_anno.txt,live knot,0,0.635714,0.070312,0.665,0.125
105200034_anno.txt,live knot,0,0.415714,0.017578,0.435714,0.072266
105200035_anno.txt,live knot,0,0.462143,0.322266,0.5025,0.37793
105200036_anno.txt,live knot,0,0.5125,0.379883,0.585,0.489258
105200036_anno.txt,live knot,0,0.278571,0.334961,0.377143,0.43457
105200037_anno.txt,resin,6,0.363214,0.81543,0.385,0.90625
105200038_anno.txt,live knot,0,0.460714,0.341797,0.480714,0.396484
105200038_anno.txt,live knot,0,0.615714,0.181641,0.64,0.236328
105200040_anno.txt,resin,6,0.215714,0.18457,0.236071,0.373047
105200040_anno.txt,live knot,0,0.545,0.649414,0.605,0.733398
105200040_anno.txt,live knot,0,0.428571,0.425781,0.495714,0.507812
105200041_anno.txt,resin,6,0.568214,0.231445,0.587143,0.330078
105200042_anno.txt,live knot,0,0.563214,0.530273,0.583214,0.584961
105200042_anno.txt,live knot,0,0.475714,0.21582,0.495714,0.270508
105200043_anno.txt,live knot,0,0.523214,0.0,0.603929,0.095703
105200043_anno.txt,live knot,0,0.265,0.0,0.358929,0.051758
105200044_anno.txt,crack,4,0.616429,0.199219,0.640714,0.675781
105200044_anno.txt,live knot,0,0.5475,0.958984,0.5775,1.0
105200047_anno.txt,resin,6,0.703214,0.813477,0.7575,0.904297
105200047_anno.txt,resin,6,0.398571,0.461914,0.417143,0.59375
105200048_anno.txt,live knot,0,0.368571,0.563477,0.402143,0.630859
105200048_anno.txt,live knot,0,0.5,0.25293,0.52,0.307617
105200049_anno.txt,live knot,0,0.560714,0.12793,0.665714,0.230469
105200049_anno.txt,live knot,0,0.381429,0.09375,0.454286,0.198242
105200051_anno.txt,live knot,0,0.390357,0.806641,0.443929,0.888672
105200051_anno.txt,live knot,0,0.506429,0.749023,0.575357,0.866211
105200052_anno.txt,live knot,0,0.4525,0.446289,0.4725,0.500977
105200053_anno.txt,live knot,0,0.460714,0.830078,0.525,0.942383
105200053_anno.txt,live knot,0,0.475357,0.574219,0.5175,0.633789
105200053_anno.txt,live knot,0,0.594643,0.43457,0.657857,0.524414
105200053_anno.txt,live knot,0,0.430714,0.297852,0.450714,0.352539
105200053_anno.txt,live knot,0,0.54,0.104492,0.56,0.15918
105200073_anno.txt,live knot,0,0.645714,0.553711,0.6725,0.612305
105200073_anno.txt,live knot,0,0.496071,0.260742,0.537857,0.329102
105200074_anno.txt,live knot,0,0.675357,0.455078,0.726071,0.522461
105200074_anno.txt,live knot,0,0.316429,0.012695,0.365714,0.082031
105200075_anno.txt,live knot,0,0.361429,0.254883,0.438929,0.364258
105200075_anno.txt,live knot,0,0.484643,0.055664,0.525,0.123047
105200076_anno.txt,live knot,0,0.061429,0.397461,0.2,0.575195
105200076_anno.txt,live knot,0,0.480714,0.358398,0.606071,0.5
105200077_anno.txt,quartzity,5,0.832143,0.598633,0.864286,1.0
105200077_anno.txt,live knot,0,0.507857,0.792969,0.551429,0.853516
105200077_anno.txt,live knot,0,0.621071,0.535156,0.660714,0.594727
105200077_anno.txt,live knot,0,0.345,0.43457,0.388214,0.501953
105200078_anno.txt,quartzity,5,0.828929,0.601562,0.861786,1.0
105200078_anno.txt,quartzity,5,0.821786,0.0,0.857857,0.557617
105200078_anno.txt,live knot,0,0.754643,0.570312,0.7625,0.577148
105200079_anno.txt,live knot,0,0.802143,0.564453,0.903929,0.645508
105200079_anno.txt,live knot,0,0.580714,0.359375,0.633929,0.430664
105200080_anno.txt,live knot,0,0.578929,0.287109,0.666429,0.389648
105200081_anno.txt,knot with crack,3,0.055714,0.59668,0.291429,0.813477
105200081_anno.txt,knot with crack,3,0.503571,0.110352,0.507857,0.113281
105200081_anno.txt,live knot,0,0.567857,0.137695,0.655,0.263672
105200081_anno.txt,live knot,0,0.445,0.003906,0.528929,0.113281
105200082_anno.txt,live knot,0,0.539286,0.907227,0.5725,0.945312
105200082_anno.txt,live knot,0,0.678214,0.555664,0.706071,0.612305
105200083_anno.txt,live knot,0,0.323929,0.583984,0.385,0.664062
105200083_anno.txt,live knot,0,0.568929,0.432617,0.6075,0.496094
105200083_anno.txt,live knot,0,0.735714,0.179687,0.786071,0.242187
105200084_anno.txt,live knot,0,0.348571,0.895508,0.409286,0.961914
105200084_anno.txt,live knot,0,0.661071,0.844727,0.717143,0.911133
105200084_anno.txt,live knot,0,0.53,0.350586,0.564643,0.407227
105200084_anno.txt,live knot,0,0.753214,0.145508,0.809286,0.213867
105200084_anno.txt,live knot,0,0.428929,0.09082,0.478571,0.145508
105300001_anno.txt,knot with crack,3,0.275,0.65332,0.408571,0.837891
105300002_anno.txt,quartzity,5,0.2925,0.0,0.346786,1.0
105300003_anno.txt,quartzity,5,0.347143,0.0,0.389286,1.0
105300003_anno.txt,live knot,0,0.735,0.47168,0.780714,0.543945
105300004_anno.txt,live knot,0,0.545714,0.897461,0.585,0.964844
105300004_anno.txt,live knot,0,0.4525,0.473633,0.493929,0.549805
105300004_anno.txt,live knot,0,0.491429,0.051758,0.515714,0.106445
105300005_anno.txt,knot missing,2,0.058929,0.865234,0.078929,0.919922
105300005_anno.txt,live knot,0,0.45,0.962891,0.501786,1.0
105300005_anno.txt,live knot,0,0.635714,0.632812,0.68,0.694336
105300005_anno.txt,live knot,0,0.678214,0.332031,0.718929,0.400391
105300005_anno.txt,live knot,0,0.453214,0.232422,0.491786,0.291016
105300006_anno.txt,live knot,0,0.329286,0.87207,0.392143,0.943359
105300006_anno.txt,live knot,0,0.446429,0.0,0.493214,0.036133
105300007_anno.txt,live knot,0,0.3175,0.774414,0.415,0.94043
105300007_anno.txt,live knot,0,0.521429,0.0,0.613929,0.085937
105300008_anno.txt,live knot,0,0.760714,0.300781,0.935714,0.509766
105300009_anno.txt,live knot,0,0.450714,0.727539,0.481071,0.786133
105300010_anno.txt,live knot,0,0.648929,0.088867,0.6875,0.15918
105300011_anno.txt,live knot,0,0.354643,0.647461,0.436786,0.727539
105300030_anno.txt,resin,6,0.525,0.90625,0.545,0.960937
105300030_anno.txt,resin,6,0.495,0.65625,0.521429,0.731445
105300030_anno.txt,live knot,0,0.553214,0.396484,0.573214,0.451172
105300030_anno.txt,live knot,0,0.405,0.21875,0.473929,0.321289
105300031_anno.txt,live knot,0,0.31,0.466797,0.34,0.523437
105300032_anno.txt,resin,6,0.7475,0.892578,0.77,0.974609
105300032_anno.txt,live knot,0,0.473214,0.015625,0.493214,0.070312
105300033_anno.txt,live knot,0,0.550357,0.638672,0.601786,0.706055
105300033_anno.txt,live knot,0,0.401429,0.365234,0.445,0.428711
105300034_anno.txt,live knot,0,0.843214,0.904297,0.938571,1.0
105300034_anno.txt,live knot,0,0.45,0.407227,0.505,0.486328
105300035_anno.txt,live knot,0,0.514286,0.0,0.597857,0.088867
105300036_anno.txt,live knot,0,0.615714,0.844727,0.660714,0.90625
105300037_anno.txt,resin,6,0.773214,0.728516,0.795,0.829102
105300037_anno.txt,live knot,0,0.705,0.904297,0.7825,0.972656
105300037_anno.txt,live knot,0,0.263929,0.270508,0.3125,0.334961
105300039_anno.txt,knot with crack,3,0.3425,0.095703,0.345,0.100586
105300039_anno.txt,knot with crack,3,0.457857,0.0,0.460357,0.00293
105300039_anno.txt,knot with crack,3,0.329643,0.0,0.334643,0.003906
105300039_anno.txt,live knot,0,0.3325,0.0,0.45,0.06543
105300040_anno.txt,resin,6,0.2275,0.302734,0.263929,0.405273
105300040_anno.txt,knot with crack,3,0.808571,0.0,0.812857,0.001953
105300040_anno.txt,knot with crack,3,0.803571,0.0,0.804286,0.000977
105300040_anno.txt,knot with crack,3,0.786071,0.0,0.787857,0.001953
105300040_anno.txt,live knot,0,0.6975,0.006836,0.913214,0.147461
105300041_anno.txt,live knot,0,0.4775,0.712891,0.513929,0.759766
105300043_anno.txt,live knot,0,0.860714,0.863281,0.940714,0.998047
105300043_anno.txt,live knot,0,0.0575,0.232422,0.391429,0.425781
105300045_anno.txt,resin,6,0.778214,0.501953,0.781071,0.505859
105300045_anno.txt,resin,6,0.755714,0.421875,0.761429,0.426758
105300045_anno.txt,resin,6,0.763214,0.229492,0.876429,0.500977
105300045_anno.txt,live knot,0,0.4375,0.74707,0.483929,0.833984
105300047_anno.txt,live knot,0,0.575357,0.43457,0.643214,0.521484
105300047_anno.txt,live knot,0,0.494286,0.018555,0.538571,0.086914
105300048_anno.txt,resin,6,0.156429,0.885742,0.18,0.993164
105300048_anno.txt,resin,6,0.673929,0.774414,0.695,0.861328
105300048_anno.txt,live knot,0,0.523929,0.239258,0.561071,0.310547
105300048_anno.txt,live knot,0,0.679286,0.225586,0.941786,0.407227
105300050_anno.txt,live knot,0,0.513214,0.876953,0.541429,0.931641
105300050_anno.txt,live knot,0,0.393929,0.833984,0.433214,0.899414
105300050_anno.txt,live knot,0,0.6525,0.442383,0.691429,0.5
105300051_anno.txt,live knot,0,0.496071,0.273437,0.54,0.34375
105300051_anno.txt,live knot,0,0.715714,0.147461,0.930714,0.303711
105300051_anno.txt,live knot,0,0.565,0.104492,0.5925,0.161133
105300052_anno.txt,resin,6,0.246429,0.143555,0.270714,0.248047
105300052_anno.txt,live knot,0,0.475714,0.876953,0.5125,0.938477
105300053_anno.txt,knot with crack,3,0.189286,0.478516,0.190714,0.482422
105300053_anno.txt,knot with crack,3,0.1125,0.323242,0.333929,0.487305
105300054_anno.txt,live knot,0,0.4075,0.765625,0.4425,0.8125
105300055_anno.txt,resin,6,0.646429,0.195312,0.6675,0.280273
105300056_anno.txt,live knot,0,0.321429,0.302734,0.391429,0.410156
105300058_anno.txt,live knot,0,0.3875,0.015625,0.4075,0.070312
105300069_anno.txt,knot with crack,3,0.241786,0.513672,0.242143,0.514648
105300069_anno.txt,knot with crack,3,0.254286,0.492187,0.258571,0.498047
105300069_anno.txt,knot with crack,3,0.271786,0.480469,0.272143,0.481445
105300070_anno.txt,live knot,0,0.4975,0.624023,0.623214,0.779297
105300073_anno.txt,live knot,0,0.662857,0.573242,0.671429,0.585937
105300073_anno.txt,live knot,0,0.6625,0.571289,0.662857,0.572266
105300074_anno.txt,live knot,0,0.681429,0.509766,0.765,0.617187
105300075_anno.txt,knot with crack,3,0.380357,0.227539,0.485,0.371094
105300075_anno.txt,live knot,0,0.6175,0.350586,0.767143,0.527344
105300078_anno.txt,resin,6,0.8,0.024414,0.824286,0.248047
105300078_anno.txt,live knot,0,0.512857,0.550781,0.553571,0.617187
105300079_anno.txt,knot with crack,3,0.478929,0.361328,0.583571,0.510742
105300083_anno.txt,knot with crack,3,0.5975,0.455078,0.705,0.578125
105300083_anno.txt,knot with crack,3,0.631429,0.445312,0.635,0.448242
105300084_anno.txt,live knot,0,0.796429,0.870117,0.935714,1.0
105300084_anno.txt,live knot,0,0.618214,0.414062,0.68,0.516602
105300084_anno.txt,live knot,0,0.313571,0.297852,0.434286,0.451172
105400062_anno.txt,resin,6,0.594643,0.680664,0.635,0.911133
105400062_anno.txt,crack,4,0.416786,0.371094,0.441429,0.740234
105400063_anno.txt,crack,4,0.435357,0.186523,0.482143,1.0
105400067_anno.txt,crack,4,0.468214,0.0625,0.511786,0.720703
105400070_anno.txt,crack,4,0.475357,0.15625,0.509286,0.758789
105400078_anno.txt,resin,6,0.151429,0.5625,0.1775,0.825195
105400078_anno.txt,crack,4,0.174643,0.729492,0.176786,0.741211
105400078_anno.txt,crack,4,0.175357,0.69043,0.176786,0.716797
105400078_anno.txt,crack,4,0.158571,0.637695,0.165,0.775391
105400078_anno.txt,crack,4,0.173929,0.634766,0.176786,0.68457
105400078_anno.txt,crack,4,0.175714,0.625,0.176071,0.626953
105400078_anno.txt,crack,4,0.175357,0.623047,0.175714,0.624023
105400078_anno.txt,crack,4,0.157143,0.600586,0.157857,0.601562
105400081_anno.txt,resin,6,0.826429,0.875977,0.852857,1.0
105400082_anno.txt,resin,6,0.821786,0.0,0.848929,0.192383
105600001_anno.txt,live knot,0,0.289286,0.222656,0.364643,0.316406
105600004_anno.txt,live knot,0,0.633929,0.430664,0.6625,0.473633
105600007_anno.txt,knot with crack,3,0.449643,0.579102,0.455357,0.586914
105600007_anno.txt,knot with crack,3,0.480714,0.458008,0.481071,0.458984
105600012_anno.txt,knot with crack,3,0.656786,0.569336,0.770357,0.717773
105600013_anno.txt,knot missing,2,0.918214,0.777344,0.941429,0.855469
105600015_anno.txt,knot missing,2,0.919643,0.584961,0.924643,0.598633
105600015_anno.txt,knot missing,2,0.9175,0.576172,0.936071,0.673828
105600022_anno.txt,crack,4,0.517857,0.257812,0.559643,0.742187
105600023_anno.txt,quartzity,5,0.329286,0.429687,0.329643,0.430664
105600023_anno.txt,quartzity,5,0.323571,0.303711,0.324643,0.311523
105600023_anno.txt,quartzity,5,0.318571,0.251953,0.319643,0.258789
105600023_anno.txt,quartzity,5,0.589643,0.223633,0.642857,1.0
105600023_anno.txt,quartzity,5,0.334286,0.198242,0.401071,0.993164
105600023_anno.txt,quartzity,5,0.551786,0.171875,0.611786,1.0
105600023_anno.txt,knot with crack,3,0.8075,0.135742,0.811786,0.147461
105600024_anno.txt,resin,6,0.353214,0.672852,0.383929,0.848633
105600024_anno.txt,resin,6,0.109286,0.399414,0.123929,0.493164
105600024_anno.txt,live knot,0,0.410714,0.931641,0.438571,0.988281
105600024_anno.txt,live knot,0,0.305714,0.586914,0.335357,0.639648
105600026_anno.txt,live knot,0,0.358929,0.258789,0.423571,0.338867
105600027_anno.txt,resin,6,0.151429,0.875977,0.17,0.919922
105600027_anno.txt,resin,6,0.148929,0.808594,0.170714,0.875
105600027_anno.txt,knot with crack,3,0.7025,0.068359,0.88,0.227539
105600028_anno.txt,resin,6,0.8625,0.5625,0.881429,0.713867
105600028_anno.txt,live knot,0,0.415,0.796875,0.458571,0.857422
105600031_anno.txt,resin,6,0.907143,0.879883,0.926786,1.0
105600031_anno.txt,live knot,0,0.335714,0.013672,0.4575,0.170898
105600032_anno.txt,resin,6,0.898571,0.0,0.915,0.089844
105600032_anno.txt,live knot,0,0.5975,0.898437,0.642857,0.96582
105600032_anno.txt,live knot,0,0.486071,0.601562,0.520357,0.654297
105600033_anno.txt,resin,6,0.330357,0.214844,0.346786,0.336914
105600033_anno.txt,crack,4,0.570714,0.171875,0.604643,1.0
105600034_anno.txt,resin,6,0.877857,0.388672,0.893929,0.604492
105600034_anno.txt,crack,4,0.535714,0.0,0.573214,0.357422
105600034_anno.txt,live knot,0,0.903214,0.762695,0.945,0.890625
105600035_anno.txt,knot with crack,3,0.386786,0.0,0.528571,0.15625
105600037_anno.txt,knot with crack,3,0.326071,0.897461,0.46,1.0
105600038_anno.txt,resin,6,0.335,0.766602,0.362143,1.0
105600038_anno.txt,live knot,0,0.325,0.0,0.4475,0.044922
105600039_anno.txt,resin,6,0.35,0.079102,0.373571,0.331055
105600040_anno.txt,resin,6,0.526429,0.482422,0.553214,0.589844
105600041_anno.txt,resin,6,0.81,0.376953,0.831786,0.554687
105600042_anno.txt,live knot,0,0.683214,0.950195,0.738214,1.0
105600043_anno.txt,resin,6,0.369286,0.894531,0.393571,1.0
105600043_anno.txt,resin,6,0.691429,0.162109,0.719643,0.291992
105600044_anno.txt,resin,6,0.36,0.0,0.385357,0.094727
105600044_anno.txt,knot with crack,3,0.255,0.767578,0.258571,0.777344
105600044_anno.txt,knot with crack,3,0.341071,0.623047,0.342143,0.62793
105600044_anno.txt,knot with crack,3,0.336429,0.583984,0.3375,0.585937
105600044_anno.txt,knot with crack,3,0.622143,0.397461,0.753571,0.583008
105600044_anno.txt,live knot,0,0.108214,0.523437,0.328929,0.760742
105600045_anno.txt,resin,6,0.370714,0.321289,0.395,0.407227
105600048_anno.txt,resin,6,0.421429,0.0,0.446429,0.085937
105600048_anno.txt,knot with crack,3,0.777143,0.876953,0.938214,1.0
105600048_anno.txt,knot with crack,3,0.551429,0.814453,0.551786,0.81543
105600048_anno.txt,knot with crack,3,0.550714,0.813477,0.551071,0.814453
105600048_anno.txt,live knot,0,0.433214,0.792969,0.543929,0.967773
105600049_anno.txt,knot with crack,3,0.761071,0.0,0.933214,0.123047
105600050_anno.txt,resin,6,0.439643,0.337891,0.494643,0.631836
105600051_anno.txt,resin,6,0.429286,0.095703,0.473929,0.355469
105600051_anno.txt,knot with crack,3,0.442857,0.717773,0.581071,0.893555
105600052_anno.txt,crack,4,0.453214,0.126953,0.528571,0.452148
105600052_anno.txt,knot with crack,3,0.538214,0.427734,0.7175,0.679687
105600053_anno.txt,crack,4,0.489286,0.46582,0.5125,0.636719
105600060_anno.txt,resin,6,0.693214,0.125,0.715,0.21582
105600060_anno.txt,crack,4,0.383214,0.135742,0.419643,0.443359
105600060_anno.txt,knot with crack,3,0.766071,0.882812,0.767143,0.884766
105600060_anno.txt,live knot,0,0.651429,0.875,0.86,1.0
105600060_anno.txt,live knot,0,0.450357,0.774414,0.538571,0.883789
105600060_anno.txt,live knot,0,0.1225,0.728516,0.311786,0.90625
105600062_anno.txt,resin,6,0.690714,0.454102,0.723571,0.671875
105600063_anno.txt,resin,6,0.676429,0.424805,0.695357,0.530273
105600063_anno.txt,live knot,0,0.605714,0.834961,0.681786,0.908203
105600063_anno.txt,live knot,0,0.435714,0.65625,0.485357,0.729492
105600063_anno.txt,live knot,0,0.408214,0.001953,0.448929,0.060547
105600064_anno.txt,resin,6,0.168571,0.854492,0.188929,1.0
105600064_anno.txt,resin,6,0.746786,0.723633,0.766786,0.856445
